,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,total_re_pct,net_flow_proxy,inertia_proxy,stress_index,success,stable,severity,f_angle,f_freq,f_voltage,angle_sep_deg,freq_dev_hz,voltage_dip,sim_time
150,0.3285877414035359,0.22724035694769362,0.1303269906560041,0.013570656110314305,0.8040622641445224,0.8082743952088229,0.018862702356449074,0.34986287255877396,-0.03602312093577259,0.7220859508243852,0.21464318642330948,True,False,0.8654454333638152,1.0,0.46474507006400856,0.9970366633912521,182.44431857598235,0.9294901401280171,0.9970366633912521,0.30521535873413086
151,0.3480011713890452,0.18577605433440605,0.1535348306898274,0.1828121751849511,0.8392042697513202,0.9918447496657681,-0.09449514189235939,0.4350621157991149,-0.3282481803341268,0.7331113871382744,0.47873600937439414,True,False,0.8575478435934727,1.0,0.43314792203908326,0.9970434523348073,180.15355849650416,0.8662958440781665,0.9970434523348073,0.5467624664306641
152,0.3221671629453385,0.03569679792336541,0.10392014321813964,0.12076078417386599,0.8676418224661889,0.7642306298378891,0.048901163741378983,0.29127244413035475,0.009077173858692222,0.8210680195656481,0.17992339504337682,True,False,0.4975697854087163,0.36400173160896937,0.26525911819435777,0.9970165602225689,65.52031168961449,0.5305182363887155,0.9970165602225689,0.9919767379760742
153,0.29573086949927724,0.2566791499259328,0.22008953786909632,0.12782941696907849,0.9244313093282233,0.9152837459350941,0.13769375773302525,0.45016448713169244,0.1273154613394822,0.723794990287395,0.3663838354721957,True,False,0.8629467383192406,1.0,0.4547495282833829,0.9970374249935797,181.36104934769006,0.9094990565667658,0.9970374249935797,0.5107946395874023
154,0.18277213221344718,0.17624065889997761,0.23433451415563736,0.20998413299143254,1.1181440933604962,1.1048008734124883,0.13075809535426283,0.40166571913024735,0.14083557864553597,0.8204936044432876,0.4509038765326666,True,False,0.8519539776859502,1.0,0.41072232267379505,0.9970935880700057,183.57763716149591,0.8214446453475901,0.9970935880700057,0.295687198638916
155,0.39172496895936976,0.10693505322079006,0.28270879875810173,0.15481370452653095,0.9744755611123328,1.0387951088727219,-0.06011654783944295,0.4680912627323962,-0.26683105346912184,0.7506699889099201,0.5006528046706953,True,False,0.8474976087336515,1.0,0.3928728842978124,0.9971175506367939,181.77027875853523,0.7857457685956248,0.9971175506367939,0.5135917663574219
156,0.1603934336648046,0.009555311971989257,0.041667861359076075,0.19944615214322997,0.7530969037185112,1.1444953159546525,0.06899173749946183,0.20553137956954995,-0.3978257355830871,0.9150256271816031,0.4453060480959632,True,False,0.8623083024581267,1.0,0.4520723344165347,0.9971608754159721,182.81714115979312,0.9041446688330694,0.9971608754159721,0.3638904094696045
157,0.12882139582430288,0.09709609581120453,0.15558787979039995,0.2976374703163139,0.8910218607408147,0.7082575154752332,0.09920638738331486,0.33957142087111064,0.2661080826423472,0.8870412541822463,0.3453132619878645,True,False,0.6523881108183843,0.3506064281785138,0.9113592502214658,0.996980336695044,63.10915707213248,1.8227185004429316,0.996980336695044,1.0859363079071045
158,0.35940057319142005,0.17104685162008748,0.27712945229725366,0.1490247960658931,0.7669631129762772,0.981970375419625,-0.00841831191950601,0.47830083658732714,-0.31760243514852005,0.7347762875942463,0.46911516782301843,True,False,0.8530348704770643,1.0,0.41505852169433766,0.9970809602139192,181.81902489803298,0.8301170433886753,0.9970809602139192,0.29415178298950195
159,0.08595403675065988,0.13364778750643488,0.044466442989217696,0.2129861716478436,0.9672559241726433,0.9254004894233688,-0.11595780308188072,0.23852721944707803,-0.050255492954718775,0.8901990878714526,0.24872828695066557,True,False,0.6975313885468485,0.6617843391542355,0.46952711908881284,0.9970297567901102,119.12118104776239,0.9390542381776257,0.9970297567901102,1.0098397731781006
