dim0,dim1,severity,label,fault_name,cluster_id
0.1508398815486239,0.0776978600910512,0.5444932747231067,safe,angle_bus7,2
0.1508398815486239,0.0776978600910512,0.5273778869419857,safe,angle_bus8,2
0.1508398815486239,0.0776978600910512,0.5270078025588663,safe,voltage_bus9,2
0.1508398815486239,0.0776978600910512,0.5279372663539394,safe,voltage_bus10,2
0.1508398815486239,0.0776978600910512,0.5596785268989968,safe,freq_bus2,2
0.1508398815486239,0.0776978600910512,0.5272336156676258,safe,freq_bus4,2
0.1508398815486239,0.0776978600910512,0.5980288122606732,safe,severe_bus7,2
0.0368286110717728,0.3304710060493026,0.7057820726900534,unsafe,angle_bus7,4
0.0368286110717728,0.3304710060493026,0.5670044292116418,safe,angle_bus8,4
0.0368286110717728,0.3304710060493026,0.560702572611848,safe,voltage_bus9,4
0.0368286110717728,0.3304710060493026,0.5313950031617016,safe,voltage_bus10,4
0.0368286110717728,0.3304710060493026,0.7262238828563645,unsafe,freq_bus2,4
0.0368286110717728,0.3304710060493026,0.5360316737079063,safe,freq_bus4,4
0.0368286110717728,0.3304710060493026,0.8872006456014772,unsafe,severe_bus7,4
0.0795508938060767,0.2056490293999696,0.494464247494779,safe,angle_bus7,2
0.0795508938060767,0.2056490293999696,0.4353536923204986,safe,angle_bus8,2
0.0795508938060767,0.2056490293999696,0.4334657814413372,safe,voltage_bus9,2
0.0795508938060767,0.2056490293999696,0.4293855588399282,safe,voltage_bus10,2
0.0795508938060767,0.2056490293999696,0.5109008826455417,safe,freq_bus2,2
0.0795508938060767,0.2056490293999696,0.4286940731335577,safe,freq_bus4,2
0.0795508938060767,0.2056490293999696,0.6362008690358332,unsafe,severe_bus7,2
0.2548114163961355,0.2668407094816921,0.8637059351506207,unsafe,angle_bus7,4
0.2548114163961355,0.2668407094816921,0.6335779380983843,unsafe,angle_bus8,4
0.2548114163961355,0.2668407094816921,0.5802804459368163,safe,voltage_bus9,4
0.2548114163961355,0.2668407094816921,0.5869813736079316,safe,voltage_bus10,4
0.2548114163961355,0.2668407094816921,0.6094738061191276,unsafe,freq_bus2,4
0.2548114163961355,0.2668407094816921,0.5903675820915179,safe,freq_bus4,4
0.2548114163961355,0.2668407094816921,0.9018815890384764,unsafe,severe_bus7,4
0.3385610249744875,0.319860637122918,0.8863946484318296,unsafe,angle_bus7,3
0.3385610249744875,0.319860637122918,0.7336308299419784,unsafe,angle_bus8,3
0.3385610249744875,0.319860637122918,0.9503890285475958,unsafe,voltage_bus9,3
0.3385610249744875,0.319860637122918,0.677986213389979,unsafe,voltage_bus10,3
0.3385610249744875,0.319860637122918,0.9313936585351774,unsafe,freq_bus2,3
0.3385610249744875,0.319860637122918,0.68138090511392,unsafe,freq_bus4,3
0.3385610249744875,0.319860637122918,0.911686089933388,unsafe,severe_bus7,3
0.0230573756435711,0.364188833907791,0.6945926760636816,unsafe,angle_bus7,4
0.0230573756435711,0.364188833907791,0.5639491001718815,safe,angle_bus8,4
0.0230573756435711,0.364188833907791,0.5582030912171606,safe,voltage_bus9,4
0.0230573756435711,0.364188833907791,0.5332093923702746,safe,voltage_bus10,4
0.0230573756435711,0.364188833907791,0.7121601593696758,unsafe,freq_bus2,4
0.0230573756435711,0.364188833907791,0.534992347912616,safe,freq_bus4,4
0.0230573756435711,0.364188833907791,0.8901065958606242,unsafe,severe_bus7,4
0.3687624619634966,0.0507243744899349,0.8994990041588848,unsafe,angle_bus7,3
0.3687624619634966,0.0507243744899349,0.6295770862815534,unsafe,angle_bus8,3
0.3687624619634966,0.0507243744899349,0.972896048769317,unsafe,voltage_bus9,3
0.3687624619634966,0.0507243744899349,0.5920414537659958,safe,voltage_bus10,3
0.3687624619634966,0.0507243744899349,0.966477669178549,unsafe,freq_bus2,3
0.3687624619634966,0.0507243744899349,0.5954839199587728,safe,freq_bus4,3
0.3687624619634966,0.0507243744899349,0.9121713790946202,unsafe,severe_bus7,3
0.3271355377311795,0.1407519157068797,0.7196694299951099,unsafe,angle_bus7,3
0.3271355377311795,0.1407519157068797,0.5646189897070604,safe,angle_bus8,3
0.3271355377311795,0.1407519157068797,0.5581080480080822,safe,voltage_bus9,3
0.3271355377311795,0.1407519157068797,0.5227494362424843,safe,voltage_bus10,3
0.3271355377311795,0.1407519157068797,0.7426539364357447,unsafe,freq_bus2,3
0.3271355377311795,0.1407519157068797,0.5271362244770197,safe,freq_bus4,3
0.3271355377311795,0.1407519157068797,0.8952668802997018,unsafe,severe_bus7,3
0.1058088568068369,0.3203376808785682,0.6976654853509903,unsafe,angle_bus7,0
0.1058088568068369,0.3203376808785682,0.6976654853509903,unsafe,angle_bus8,0
0.1058088568068369,0.3203376808785682,0.6976654853509903,unsafe,voltage_bus9,0
0.1058088568068369,0.3203376808785682,0.6976654853509903,unsafe,voltage_bus10,0
0.1058088568068369,0.3203376808785682,0.6976654853509903,unsafe,freq_bus2,0
0.1058088568068369,0.3203376808785682,0.6976654853509903,unsafe,freq_bus4,0
0.1058088568068369,0.3203376808785682,0.6976654853509903,unsafe,severe_bus7,0
0.2198216321602301,0.1189085600323426,0.7251826093108286,unsafe,angle_bus7,1
0.2198216321602301,0.1189085600323426,0.7251826093108286,unsafe,angle_bus8,1
0.2198216321602301,0.1189085600323426,0.7251826093108286,unsafe,voltage_bus9,1
0.2198216321602301,0.1189085600323426,0.7251826093108286,unsafe,voltage_bus10,1
0.2198216321602301,0.1189085600323426,0.7251826093108286,unsafe,freq_bus2,1
0.2198216321602301,0.1189085600323426,0.7251826093108286,unsafe,freq_bus4,1
0.2198216321602301,0.1189085600323426,0.7251826093108286,unsafe,severe_bus7,1
0.0813226104622398,0.1839689284266127,0.583017218101217,safe,angle_bus7,1
0.0813226104622398,0.1839689284266127,0.583017218101217,safe,angle_bus8,1
0.0813226104622398,0.1839689284266127,0.583017218101217,safe,voltage_bus9,1
0.0813226104622398,0.1839689284266127,0.583017218101217,safe,voltage_bus10,1
0.0813226104622398,0.1839689284266127,0.583017218101217,safe,freq_bus2,1
0.0813226104622398,0.1839689284266127,0.583017218101217,safe,freq_bus4,1
0.0813226104622398,0.1839689284266127,0.583017218101217,safe,severe_bus7,1
0.225461031179237,0.3475216043704864,0.66840033834327,unsafe,angle_bus7,0
0.225461031179237,0.3475216043704864,0.66840033834327,unsafe,angle_bus8,0
0.225461031179237,0.3475216043704864,0.66840033834327,unsafe,voltage_bus9,0
0.225461031179237,0.3475216043704864,0.66840033834327,unsafe,voltage_bus10,0
0.225461031179237,0.3475216043704864,0.66840033834327,unsafe,freq_bus2,0
0.225461031179237,0.3475216043704864,0.66840033834327,unsafe,freq_bus4,0
0.225461031179237,0.3475216043704864,0.66840033834327,unsafe,severe_bus7,0
0.0540556633624354,0.218538267558073,0.9371966280486764,unsafe,angle_bus7,2
0.0540556633624354,0.218538267558073,0.6405734182076943,unsafe,angle_bus8,2
0.0540556633624354,0.218538267558073,0.9634710334727624,unsafe,voltage_bus9,2
0.0540556633624354,0.218538267558073,0.5918987938446079,safe,voltage_bus10,2
0.0540556633624354,0.218538267558073,0.6119442778411721,unsafe,freq_bus2,2
0.0540556633624354,0.218538267558073,0.5951443719013457,safe,freq_bus4,2
0.0540556633624354,0.218538267558073,0.9073642383599928,unsafe,severe_bus7,2
0.0140885618388902,0.2431928547320049,0.7223953513539829,unsafe,angle_bus7,2
0.0140885618388902,0.2431928547320049,0.7223953513539829,unsafe,angle_bus8,2
0.0140885618388902,0.2431928547320049,0.7223953513539829,unsafe,voltage_bus9,2
0.0140885618388902,0.2431928547320049,0.7223953513539829,unsafe,voltage_bus10,2
0.0140885618388902,0.2431928547320049,0.7223953513539829,unsafe,freq_bus2,2
0.0140885618388902,0.2431928547320049,0.7223953513539829,unsafe,freq_bus4,2
0.0140885618388902,0.2431928547320049,0.7223953513539829,unsafe,severe_bus7,2
0.0022604395144403,0.1956112156024795,0.9252782893994538,unsafe,angle_bus7,4
0.0022604395144403,0.1956112156024795,0.82334398284152,unsafe,angle_bus8,4
0.0022604395144403,0.1956112156024795,0.9480720602028648,unsafe,voltage_bus9,4
0.0022604395144403,0.1956112156024795,0.9848431921669024,unsafe,voltage_bus10,4
0.0022604395144403,0.1956112156024795,0.9484112171526043,unsafe,freq_bus2,4
0.0022604395144403,0.1956112156024795,0.968241666908393,unsafe,freq_bus4,4
0.0022604395144403,0.1956112156024795,0.9417973800061454,unsafe,severe_bus7,4
0.2921393569472305,0.0487188636732445,0.6627083027016751,unsafe,angle_bus7,3
0.2921393569472305,0.0487188636732445,0.5521842844398381,safe,angle_bus8,3
0.2921393569472305,0.0487188636732445,0.550444431747878,safe,voltage_bus9,3
0.2921393569472305,0.0487188636732445,0.5212291511202128,safe,voltage_bus10,3
0.2921393569472305,0.0487188636732445,0.669956844369443,unsafe,freq_bus2,3
0.2921393569472305,0.0487188636732445,0.5254406497881086,safe,freq_bus4,3
0.2921393569472305,0.0487188636732445,0.94945245930447,unsafe,severe_bus7,3
0.0955658580117267,0.0677276127821522,0.9451302085862322,unsafe,angle_bus7,2
0.0955658580117267,0.0677276127821522,0.7188896618570593,unsafe,angle_bus8,2
0.0955658580117267,0.0677276127821522,0.9893198513912482,unsafe,voltage_bus9,2
0.0955658580117267,0.0677276127821522,0.6776112693192559,unsafe,voltage_bus10,2
0.0955658580117267,0.0677276127821522,0.6635878082004596,unsafe,freq_bus2,2
0.0955658580117267,0.0677276127821522,0.6794378447784352,unsafe,freq_bus4,2
0.0955658580117267,0.0677276127821522,0.9430614983862394,unsafe,severe_bus7,2
0.1164547403187013,0.0802930197560509,0.6218403696988385,unsafe,angle_bus7,2
0.1164547403187013,0.0802930197560509,0.5256650615554055,safe,angle_bus8,2
0.1164547403187013,0.0802930197560509,0.522751765083142,safe,voltage_bus9,2
0.1164547403187013,0.0802930197560509,0.4965418487940682,safe,voltage_bus10,2
0.1164547403187013,0.0802930197560509,0.62759223772219,unsafe,freq_bus2,2
0.1164547403187013,0.0802930197560509,0.5017291047966057,safe,freq_bus4,2
0.1164547403187013,0.0802930197560509,0.8644823931727544,unsafe,severe_bus7,2
0.0684571050793245,0.3831695104675754,0.7646881434786383,unsafe,angle_bus7,0
0.0684571050793245,0.3831695104675754,0.7646881434786383,unsafe,angle_bus8,0
0.0684571050793245,0.3831695104675754,0.7646881434786383,unsafe,voltage_bus9,0
0.0684571050793245,0.3831695104675754,0.7646881434786383,unsafe,voltage_bus10,0
0.0684571050793245,0.3831695104675754,0.7646881434786383,unsafe,freq_bus2,0
0.0684571050793245,0.3831695104675754,0.7646881434786383,unsafe,freq_bus4,0
0.0684571050793245,0.3831695104675754,0.7646881434786383,unsafe,severe_bus7,0
0.1881052864091571,0.2587007849466453,0.6974913971044647,unsafe,angle_bus7,2
0.1881052864091571,0.2587007849466453,0.580417428461192,safe,angle_bus8,2
0.1881052864091571,0.2587007849466453,0.9986601880030594,unsafe,voltage_bus9,2
0.1881052864091571,0.2587007849466453,0.5427823645708072,safe,voltage_bus10,2
0.1881052864091571,0.2587007849466453,0.7057187833196652,unsafe,freq_bus2,2
0.1881052864091571,0.2587007849466453,0.5437652940898475,safe,freq_bus4,2
0.1881052864091571,0.2587007849466453,0.925404941766899,unsafe,severe_bus7,2
0.2729973489799775,0.0968763335861795,0.7746589582658461,unsafe,angle_bus7,5
0.2729973489799775,0.0968763335861795,0.7746589582658461,unsafe,angle_bus8,5
0.2729973489799775,0.0968763335861795,0.7746589582658461,unsafe,voltage_bus9,5
0.2729973489799775,0.0968763335861795,0.7746589582658461,unsafe,voltage_bus10,5
0.2729973489799775,0.0968763335861795,0.7746589582658461,unsafe,freq_bus2,5
0.2729973489799775,0.0968763335861795,0.7746589582658461,unsafe,freq_bus4,5
0.2729973489799775,0.0968763335861795,0.7746589582658461,unsafe,severe_bus7,5
0.2886024751639069,0.2280009179752489,0.7588961929677489,unsafe,angle_bus7,5
0.2886024751639069,0.2280009179752489,0.7588961929677489,unsafe,angle_bus8,5
0.2886024751639069,0.2280009179752489,0.7588961929677489,unsafe,voltage_bus9,5
0.2886024751639069,0.2280009179752489,0.7588961929677489,unsafe,voltage_bus10,5
0.2886024751639069,0.2280009179752489,0.7588961929677489,unsafe,freq_bus2,5
0.2886024751639069,0.2280009179752489,0.7588961929677489,unsafe,freq_bus4,5
0.2886024751639069,0.2280009179752489,0.7588961929677489,unsafe,severe_bus7,5
0.3054108422446166,0.1643125880404711,0.7646238059868,unsafe,angle_bus7,3
0.3054108422446166,0.1643125880404711,0.7646238059868,unsafe,angle_bus8,3
0.3054108422446166,0.1643125880404711,0.7646238059868,unsafe,voltage_bus9,3
0.3054108422446166,0.1643125880404711,0.7646238059868,unsafe,voltage_bus10,3
0.3054108422446166,0.1643125880404711,0.7646238059868,unsafe,freq_bus2,3
0.3054108422446166,0.1643125880404711,0.7646238059868,unsafe,freq_bus4,3
0.3054108422446166,0.1643125880404711,0.7646238059868,unsafe,severe_bus7,3
0.2023500114258397,0.2836528167999941,0.7747661757853297,unsafe,angle_bus7,4
0.2023500114258397,0.2836528167999941,0.7747661757853297,unsafe,angle_bus8,4
0.2023500114258397,0.2836528167999941,0.7747661757853297,unsafe,voltage_bus9,4
0.2023500114258397,0.2836528167999941,0.7747661757853297,unsafe,voltage_bus10,4
0.2023500114258397,0.2836528167999941,0.7747661757853297,unsafe,freq_bus2,4
0.2023500114258397,0.2836528167999941,0.7747661757853297,unsafe,freq_bus4,4
0.2023500114258397,0.2836528167999941,0.7747661757853297,unsafe,severe_bus7,4
0.1478541532718047,0.1359147135627536,0.965577507190267,unsafe,angle_bus7,5
0.1478541532718047,0.1359147135627536,0.7319993434972947,unsafe,angle_bus8,5
0.1478541532718047,0.1359147135627536,0.988001043473738,unsafe,voltage_bus9,5
0.1478541532718047,0.1359147135627536,0.6879285636228349,unsafe,voltage_bus10,5
0.1478541532718047,0.1359147135627536,0.6734578266467021,unsafe,freq_bus2,5
0.1478541532718047,0.1359147135627536,0.6885957892571213,unsafe,freq_bus4,5
0.1478541532718047,0.1359147135627536,0.9415265365523688,unsafe,severe_bus7,5
0.3133808348527311,0.2944296784765872,0.768887154828492,unsafe,angle_bus7,5
0.3133808348527311,0.2944296784765872,0.768887154828492,unsafe,angle_bus8,5
0.3133808348527311,0.2944296784765872,0.768887154828492,unsafe,voltage_bus9,5
0.3133808348527311,0.2944296784765872,0.768887154828492,unsafe,voltage_bus10,5
0.3133808348527311,0.2944296784765872,0.768887154828492,unsafe,freq_bus2,5
0.3133808348527311,0.2944296784765872,0.768887154828492,unsafe,freq_bus4,5
0.3133808348527311,0.2944296784765872,0.768887154828492,unsafe,severe_bus7,5
0.1997728792686614,0.3090995213922436,0.9209626981456146,unsafe,angle_bus7,4
0.1997728792686614,0.3090995213922436,0.9876884981828766,unsafe,angle_bus8,4
0.1997728792686614,0.3090995213922436,0.9705317467792628,unsafe,voltage_bus9,4
0.1997728792686614,0.3090995213922436,0.7541190108562842,unsafe,voltage_bus10,4
0.1997728792686614,0.3090995213922436,0.9675782530894949,unsafe,freq_bus2,4
0.1997728792686614,0.3090995213922436,0.7534480713968151,unsafe,freq_bus4,4
0.1997728792686614,0.3090995213922436,0.9430044733939936,unsafe,severe_bus7,4
0.3730367962492227,0.3955384372442597,0.7305643101816075,unsafe,angle_bus7,5
0.3730367962492227,0.3955384372442597,0.7305643101816075,unsafe,angle_bus8,5
0.3730367962492227,0.3955384372442597,0.7305643101816075,unsafe,voltage_bus9,5
0.3730367962492227,0.3955384372442597,0.7305643101816075,unsafe,voltage_bus10,5
0.3730367962492227,0.3955384372442597,0.7305643101816075,unsafe,freq_bus2,5
0.3730367962492227,0.3955384372442597,0.7305643101816075,unsafe,freq_bus4,5
0.3730367962492227,0.3955384372442597,0.7305643101816075,unsafe,severe_bus7,5
0.3888199409787949,0.2703810233545048,0.5487091934049811,safe,angle_bus7,3
0.3888199409787949,0.2703810233545048,0.5487091934049811,safe,angle_bus8,3
0.3888199409787949,0.2703810233545048,0.5487091934049811,safe,voltage_bus9,3
0.3888199409787949,0.2703810233545048,0.5487091934049811,safe,voltage_bus10,3
0.3888199409787949,0.2703810233545048,0.5487091934049811,safe,freq_bus2,3
0.3888199409787949,0.2703810233545048,0.5487091934049811,safe,freq_bus4,3
0.3888199409787949,0.2703810233545048,0.5487091934049811,safe,severe_bus7,3
0.04283109810841,0.1255063849785621,0.778488788199486,unsafe,angle_bus7,1
0.04283109810841,0.1255063849785621,0.778488788199486,unsafe,angle_bus8,1
0.04283109810841,0.1255063849785621,0.778488788199486,unsafe,voltage_bus9,1
0.04283109810841,0.1255063849785621,0.778488788199486,unsafe,voltage_bus10,1
0.04283109810841,0.1255063849785621,0.778488788199486,unsafe,freq_bus2,1
0.04283109810841,0.1255063849785621,0.778488788199486,unsafe,freq_bus4,1
0.04283109810841,0.1255063849785621,0.778488788199486,unsafe,severe_bus7,1
0.2469404337584934,0.154207804310581,0.7988128781557989,unsafe,angle_bus7,3
0.2469404337584934,0.154207804310581,0.6435544556458266,unsafe,angle_bus8,3
0.2469404337584934,0.154207804310581,0.5868956387136026,safe,voltage_bus9,3
0.2469404337584934,0.154207804310581,0.605748315405768,unsafe,voltage_bus10,3
0.2469404337584934,0.154207804310581,0.8114950724298851,unsafe,freq_bus2,3
0.2469404337584934,0.154207804310581,0.6110792478391582,unsafe,freq_bus4,3
0.2469404337584934,0.154207804310581,0.9319644704088332,unsafe,severe_bus7,3
0.1237269115929755,0.0141590203108726,0.9244442114011328,unsafe,angle_bus7,1
0.1237269115929755,0.0141590203108726,0.9640904492524452,unsafe,angle_bus8,1
0.1237269115929755,0.0141590203108726,0.9615665542825844,unsafe,voltage_bus9,1
0.1237269115929755,0.0141590203108726,0.9219358886131764,unsafe,voltage_bus10,1
0.1237269115929755,0.0141590203108726,0.9513885724073168,unsafe,freq_bus2,1
0.1237269115929755,0.0141590203108726,0.910704709383012,unsafe,freq_bus4,1
0.1237269115929755,0.0141590203108726,0.9484996255559766,unsafe,severe_bus7,1
0.1767013878766721,0.0285547581113395,0.7469561038621471,unsafe,angle_bus7,1
0.1767013878766721,0.0285547581113395,0.7469561038621471,unsafe,angle_bus8,1
0.1767013878766721,0.0285547581113395,0.7469561038621471,unsafe,voltage_bus9,1
0.1767013878766721,0.0285547581113395,0.7469561038621471,unsafe,voltage_bus10,1
0.1767013878766721,0.0285547581113395,0.7469561038621471,unsafe,freq_bus2,1
0.1767013878766721,0.0285547581113395,0.7469561038621471,unsafe,freq_bus4,1
0.1767013878766721,0.0285547581113395,0.7469561038621471,unsafe,severe_bus7,1
0.1365313019546516,0.2340908450851858,0.7657230464660172,unsafe,angle_bus7,0
0.1365313019546516,0.2340908450851858,0.7657230464660172,unsafe,angle_bus8,0
0.1365313019546516,0.2340908450851858,0.7657230464660172,unsafe,voltage_bus9,0
0.1365313019546516,0.2340908450851858,0.7657230464660172,unsafe,voltage_bus10,0
0.1365313019546516,0.2340908450851858,0.7657230464660172,unsafe,freq_bus2,0
0.1365313019546516,0.2340908450851858,0.7657230464660172,unsafe,freq_bus4,0
0.1365313019546516,0.2340908450851858,0.7657230464660172,unsafe,severe_bus7,0
0.2351334166916184,0.0050929300564547,0.5178742580716977,safe,angle_bus7,5
0.2351334166916184,0.0050929300564547,0.4541235360403062,safe,angle_bus8,5
0.2351334166916184,0.0050929300564547,0.4527348504983778,safe,voltage_bus9,5
0.2351334166916184,0.0050929300564547,0.436795823630668,safe,voltage_bus10,5
0.2351334166916184,0.0050929300564547,0.5221034021652964,safe,freq_bus2,5
0.2351334166916184,0.0050929300564547,0.4437287393402712,safe,freq_bus4,5
0.2351334166916184,0.0050929300564547,0.6547276759003341,unsafe,severe_bus7,5
0.3447932759752846,0.0356108853969495,0.7718303167494213,unsafe,angle_bus7,1
0.3447932759752846,0.0356108853969495,0.7718303167494213,unsafe,angle_bus8,1
0.3447932759752846,0.0356108853969495,0.7718303167494213,unsafe,voltage_bus9,1
0.3447932759752846,0.0356108853969495,0.7718303167494213,unsafe,voltage_bus10,1
0.3447932759752846,0.0356108853969495,0.7718303167494213,unsafe,freq_bus2,1
0.3447932759752846,0.0356108853969495,0.7718303167494213,unsafe,freq_bus4,1
0.3447932759752846,0.0356108853969495,0.7718303167494213,unsafe,severe_bus7,1
0.1689142425886456,0.1732775990696019,0.5112125326701362,safe,angle_bus7,2
0.1689142425886456,0.1732775990696019,0.4739165152895932,safe,angle_bus8,2
0.1689142425886456,0.1732775990696019,0.4726314375260138,safe,voltage_bus9,2
0.1689142425886456,0.1732775990696019,0.4709901714113217,safe,voltage_bus10,2
0.1689142425886456,0.1732775990696019,0.5207053169102818,safe,freq_bus2,2
0.1689142425886456,0.1732775990696019,0.4706212463970651,safe,freq_bus4,2
0.1689142425886456,0.1732775990696019,0.6076872341149452,unsafe,severe_bus7,2
0.1508398815486239,0.0776978600910512,0.5560317419476397,safe,angle_bus7,2
0.1508398815486239,0.0776978600910512,0.523590018426187,safe,angle_bus8,2
0.1508398815486239,0.0776978600910512,0.5225856289330972,safe,voltage_bus9,2
0.1508398815486239,0.0776978600910512,0.5220059591517747,safe,voltage_bus10,2
0.1508398815486239,0.0776978600910512,0.568334560505438,safe,freq_bus2,2
0.1508398815486239,0.0776978600910512,0.5214054769543583,safe,freq_bus4,2
0.1508398815486239,0.0776978600910512,0.6129041078486157,unsafe,severe_bus7,2
0.0368286110717728,0.3304710060493026,0.7621073469962942,unsafe,angle_bus7,4
0.0368286110717728,0.3304710060493026,0.6266878514421854,unsafe,angle_bus8,4
0.0368286110717728,0.3304710060493026,0.5653961845994195,safe,voltage_bus9,4
0.0368286110717728,0.3304710060493026,0.5842204885849022,safe,voltage_bus10,4
0.0368286110717728,0.3304710060493026,0.7705115317420049,unsafe,freq_bus2,4
0.0368286110717728,0.3304710060493026,0.5891389944505123,safe,freq_bus4,4
0.0368286110717728,0.3304710060493026,0.9117407719664208,unsafe,severe_bus7,4
0.0795508938060767,0.2056490293999696,0.5208025569573248,safe,angle_bus7,2
0.0795508938060767,0.2056490293999696,0.4616196708083702,safe,angle_bus8,2
0.0795508938060767,0.2056490293999696,0.460522462149078,safe,voltage_bus9,2
0.0795508938060767,0.2056490293999696,0.4496916717787566,safe,voltage_bus10,2
0.0795508938060767,0.2056490293999696,0.5298387554517968,safe,freq_bus2,2
0.0795508938060767,0.2056490293999696,0.4494595704861085,safe,freq_bus4,2
0.0795508938060767,0.2056490293999696,0.6650926468852338,unsafe,severe_bus7,2
0.2548114163961355,0.2668407094816921,0.9420296844377112,unsafe,angle_bus7,4
0.2548114163961355,0.2668407094816921,0.7551437800811635,unsafe,angle_bus8,4
0.2548114163961355,0.2668407094816921,0.9778590735709608,unsafe,voltage_bus9,4
0.2548114163961355,0.2668407094816921,0.7068659306271373,unsafe,voltage_bus10,4
0.2548114163961355,0.2668407094816921,0.9730537247780672,unsafe,freq_bus2,4
0.2548114163961355,0.2668407094816921,0.7065688829244436,unsafe,freq_bus4,4
0.2548114163961355,0.2668407094816921,0.9383074949799964,unsafe,severe_bus7,4
0.3573753948407713,0.3506318684946622,0.7616832114113637,unsafe,angle_bus7,3
0.3573753948407713,0.3506318684946622,0.7616832114113637,unsafe,angle_bus8,3
0.3573753948407713,0.3506318684946622,0.7616832114113637,unsafe,voltage_bus9,3
0.3573753948407713,0.3506318684946622,0.7616832114113637,unsafe,voltage_bus10,3
0.3573753948407713,0.3506318684946622,0.7616832114113637,unsafe,freq_bus2,3
0.3573753948407713,0.3506318684946622,0.7616832114113637,unsafe,freq_bus4,3
0.3573753948407713,0.3506318684946622,0.7616832114113637,unsafe,severe_bus7,3
0.3385610249744875,0.319860637122918,0.9244447009194474,unsafe,angle_bus7,3
0.3385610249744875,0.319860637122918,0.9615429199697748,unsafe,angle_bus8,3
0.3385610249744875,0.319860637122918,0.9570390575003164,unsafe,voltage_bus9,3
0.3385610249744875,0.319860637122918,0.9414702043746984,unsafe,voltage_bus10,3
0.3385610249744875,0.319860637122918,0.9493021153858434,unsafe,freq_bus2,3
0.3385610249744875,0.319860637122918,0.9244590154774752,unsafe,freq_bus4,3
0.3385610249744875,0.319860637122918,0.943411713129628,unsafe,severe_bus7,3
0.0230573756435711,0.364188833907791,0.7340257509056487,unsafe,angle_bus7,4
0.0230573756435711,0.364188833907791,0.614008802162585,unsafe,angle_bus8,4
0.0230573756435711,0.364188833907791,0.5548163392214279,safe,voltage_bus9,4
0.0230573756435711,0.364188833907791,0.573360184272443,safe,voltage_bus10,4
0.0230573756435711,0.364188833907791,0.7406969491858468,unsafe,freq_bus2,4
0.0230573756435711,0.364188833907791,0.5773672353552576,safe,freq_bus4,4
0.0230573756435711,0.364188833907791,0.9066911558762286,unsafe,severe_bus7,4
0.3687624619634966,0.0507243744899349,0.9313619766893224,unsafe,angle_bus7,3
0.3687624619634966,0.0507243744899349,0.8169037213447661,unsafe,angle_bus8,3
0.3687624619634966,0.0507243744899349,0.9572018479522244,unsafe,voltage_bus9,3
0.3687624619634966,0.0507243744899349,0.9641006502224542,unsafe,voltage_bus10,3
0.3687624619634966,0.0507243744899349,0.9573806714884804,unsafe,freq_bus2,3
0.3687624619634966,0.0507243744899349,0.9530922477710326,unsafe,freq_bus4,3
0.3687624619634966,0.0507243744899349,0.9525010613936298,unsafe,severe_bus7,3
0.3271355377311795,0.1407519157068797,0.933012902353047,unsafe,angle_bus7,3
0.3271355377311795,0.1407519157068797,0.7152127778994529,unsafe,angle_bus8,3
0.3271355377311795,0.1407519157068797,0.9784118077286807,unsafe,voltage_bus9,3
0.3271355377311795,0.1407519157068797,0.6710699957249572,unsafe,voltage_bus10,3
0.3271355377311795,0.1407519157068797,0.6639911187280663,unsafe,freq_bus2,3
0.3271355377311795,0.1407519157068797,0.6720904755618136,unsafe,freq_bus4,3
0.3271355377311795,0.1407519157068797,0.9366928310665104,unsafe,severe_bus7,3
0.1058088568068369,0.3203376808785682,0.7677836924813395,unsafe,angle_bus7,0
0.1058088568068369,0.3203376808785682,0.7677836924813395,unsafe,angle_bus8,0
0.1058088568068369,0.3203376808785682,0.7677836924813395,unsafe,voltage_bus9,0
0.1058088568068369,0.3203376808785682,0.7677836924813395,unsafe,voltage_bus10,0
0.1058088568068369,0.3203376808785682,0.7677836924813395,unsafe,freq_bus2,0
0.1058088568068369,0.3203376808785682,0.7677836924813395,unsafe,freq_bus4,0
0.1058088568068369,0.3203376808785682,0.7677836924813395,unsafe,severe_bus7,0
0.2198216321602301,0.1189085600323426,0.7729812537333735,unsafe,angle_bus7,1
0.2198216321602301,0.1189085600323426,0.7729812537333735,unsafe,angle_bus8,1
0.2198216321602301,0.1189085600323426,0.7729812537333735,unsafe,voltage_bus9,1
0.2198216321602301,0.1189085600323426,0.7729812537333735,unsafe,voltage_bus10,1
0.2198216321602301,0.1189085600323426,0.7729812537333735,unsafe,freq_bus2,1
0.2198216321602301,0.1189085600323426,0.7729812537333735,unsafe,freq_bus4,1
0.2198216321602301,0.1189085600323426,0.7729812537333735,unsafe,severe_bus7,1
0.0813226104622398,0.1839689284266127,0.7488819369209783,unsafe,angle_bus7,1
0.0813226104622398,0.1839689284266127,0.7488819369209783,unsafe,angle_bus8,1
0.0813226104622398,0.1839689284266127,0.7488819369209783,unsafe,voltage_bus9,1
0.0813226104622398,0.1839689284266127,0.7488819369209783,unsafe,voltage_bus10,1
0.0813226104622398,0.1839689284266127,0.7488819369209783,unsafe,freq_bus2,1
0.0813226104622398,0.1839689284266127,0.7488819369209783,unsafe,freq_bus4,1
0.0813226104622398,0.1839689284266127,0.7488819369209783,unsafe,severe_bus7,1
0.225461031179237,0.3475216043704864,0.7603487614994149,unsafe,angle_bus7,0
0.225461031179237,0.3475216043704864,0.7603487614994149,unsafe,angle_bus8,0
